height,driving
70,Above Average
74,Above Average
68,Average
64,Below Average
63,Above Average
71,Above Average
63,Below Average
67,Average
56,Above Average
74,Above Average
61,Above Average
62,Above Average
62,Below Average
71,Average
72,Above Average
72,Average
63,Average
67,Average
63,Average
69,Average
66,Average
65,Average
73,Above Average
67,Above Average
53,Average
74,Above Average
60,Average
70,Average
64,Below Average
71,Below Average
64,Below Average
63,Above Average
61,Average
63,Average
68,Average
65,Average
73,Above Average
66,Below Average
62,Average
59,Average
65,Average
66,Average
71,Average
67,Average
56,Above Average
70,Above Average
71,Above Average
70,Above Average
78,Above Average
73,Above Average
66,Average
56,Above Average
64,Above Average
70,Average
63,Average
62,Below Average
65,Average
61,Average
55,Average
64,Below Average
70,Average
62,Above Average
63,Below Average
69,Average
67,Average
69,Below Average
60,Average
69,Above Average
66,Average
64,Average
64,Below Average
69,Above Average
64,Average
68,Above Average
68,Average
66,Average
69.6,Average
70,Average
68,Average
64,Above Average
66,Average
69,Average
61,Average
65,Average
60,Above Average
64,Average
64,Average
64,Above Average
67,Above Average
62,Average
64,Average
65,Below Average
64,Average
67,Average
59,Average
62,Average
64,Average
74,Average
62,Above Average
69,Above Average
60,Above Average
72,Below Average
68,Average
71,Average
65,Average
67,Average
69,Above Average
62,Average
65,Above Average
72,Average
64,Average
62,Above Average
63,Average
69,Above Average
64,Above Average
62,Average
64,Average
72,Average
64.5,Above Average
68,Above Average
61.4,Average
63,Average
62,Below Average
70,Average
64,Average
70,Average
67,Above Average
65,Average
68,Average
68,Above Average
71,Above Average
60,Above Average
63,Above Average
65,Above Average
62,Above Average
64.5,Average
67,Average
70,Above Average
65,Above Average
67,Average
68,Above Average
62,Average
67,Average
60,Average
72,Above Average
63,Average
64,Average
72,Above Average
65,Average
72,Above Average
69,Average
65,Average
66,Average
67,Below Average
71,Above Average
77,Above Average
65,Average
66,Above Average
69,Average
62,Average
62,Average
64,Average
67,Above Average
60,Average
65,Average
66,Below Average
70,Average
69,Average
61,Above Average
71,Average
64,Above Average
63,Above Average
67,Average
62,Average
53,Below Average
70,Above Average
69,Above Average
66,Average
66,Average
67,Average
63,Average
64,Average
65,Average
67,Average
64,Average
71,Average
63,Below Average
64,Above Average
67,Average
69,Average
71,Average
66,Above Average
64,Average
70,Below Average
64,Above Average
67,Average
66.5,Above Average
64.5,Average
67,Average
70,Above Average
66,Below Average
64,Above Average
70.5,Below Average
64,Above Average
64,Average
70,Average
64,Above Average
66,Above Average
64,Average
64,Below Average
71,Above Average
65,Average
67,Above Average
63,Below Average
72,Above Average
64,Above Average
72,Average
65,Below Average
63,Average
64,Average
69,Average
69,Average
61,Average
70,Average
66,Above Average
64,Average
70,Average
71,Above Average
66,Average
68,Average
65,Above Average
67,Average
67,Above Average
62,Average
65,Average
63,Average
64,Average
66,Average
67,Above Average
67,Average
62,Average
67,Average
69,Above Average
75,Average
68,Average
66,Average
66,Average
68,Average
72,Average
67,Above Average
65,Average
71,Above Average
70,Average
74,Average
69,Above Average
74,Average
62,Average
67,Above Average
62,Average
63,Average
73,Above Average
65,Above Average
71,Above Average
66,Average
66,Average
61,Below Average
67,Average
66,Average
64,Average
69,Average
72,Average
72,Average
66,Average
62,Above Average
63,Average
66,Below Average
72,Below Average
72,Average
64,Above Average
62,Average
69,Average
62,Average
69,Above Average
65,Above Average
63,Below Average
66,Above Average
65,Average
71,Above Average
65,Above Average
62,Average
62,Average
63,Average
66,Average
74,Above Average
68,Above Average
68,Below Average
62,Below Average
72,Above Average
69,Above Average
66,Average
65,Average
74,Above Average
72,Above Average
63,Average
63,Average
64,Average
70,Average
67,Average
63,Above Average